Row ID,File Path,Component or Function Name,Module Name,Parent Module,Route Path,Route Type,Is Dynamic Route,HTTP Methods,File Type,Import Count,Export Count,Consuming Pages/Components,Store Links,Service Links,API Route Links,Prisma Schema Links,Supabase Table Links,CRUD Operation,Duplicate Implementation,Canonical Status,Confidence Level,Verification Status,Reviewer Name,Review Date,Evidence Reference,Risk Assessment,Action Required,Acceptance Vocabulary,Notes
MOD-MAP-0385,src/lib/services/identityService.ts,"CreateIdentityRecordInput, UpdateIdentityRecordInput, identityService",PEHCHAAN,PEHCHAAN,src/lib/services/identityService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/identityService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0386,src/lib/services/incomeService.ts,"CreateIncomeStreamInput, UpdateIncomeStreamInput, incomeService",KOSH,KOSH,src/lib/services/incomeService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/incomeService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0387,src/lib/services/insuranceService.ts,"InsurancePolicyWithCoverage, CreateInsurancePolicyInput, UpdateInsurancePolicyInput, InsuranceService, insuranceService",RAKSHA,RAKSHA,src/lib/services/insuranceService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/insuranceService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0388,src/lib/services/loanService.ts,"CreateLoanAccountInput, UpdateLoanAccountInput, loanService",RIN,RIN,src/lib/services/loanService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/loanService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0389,src/lib/services/nomineeService.ts,"CreateNomineeMappingInput, UpdateNomineeMappingInput, nomineeService",MITRA,MITRA,src/lib/services/nomineeService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/nomineeService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0390,src/lib/services/notificationService.ts,"CreateNotificationInput, UpdateNotificationInput, notificationService",SHARED,SHARED,src/lib/services/notificationService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/notificationService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0391,src/lib/services/reminderService.ts,"CreateReminderInput, UpdateReminderInput, ReminderService, reminderService",DOOT,DOOT,src/lib/services/reminderService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/reminderService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0392,src/lib/services/subscriptionAnalyticsService.ts,getSubscriptionAnalyticsForUser,LEAKAGE,LEAKAGE,src/lib/services/subscriptionAnalyticsService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/subscriptionAnalyticsService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0393,src/lib/services/subscriptionService.ts,"CreateSubscriptionInput, UpdateSubscriptionInput, subscriptionService",LEAKAGE,LEAKAGE,src/lib/services/subscriptionService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/subscriptionService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0394,src/lib/services/taxService.ts,"CreateTaxRecordInput, UpdateTaxRecordInput, taxService",KAR,KAR,src/lib/services/taxService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/taxService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0395,src/lib/services/userService.ts,"CreateUserInput, UpdateUserInput, userService",SHARED,SHARED,src/lib/services/userService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/userService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0396,src/lib/services/willService.ts,"CreateWillStatusInput, UpdateWillStatusInput, willService",MITRA,MITRA,src/lib/services/willService.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/services/willService.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0397,src/lib/stores/bankStore.ts,"AccountType, AccountStatus, BalanceUpdateSource, EncryptedSecret, BankAccount, CashWallet, LiquiditySettings, BankStore",KHATE,KHATE,src/lib/stores/bankStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/bankStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0398,src/lib/stores/credentialStore.ts,"PortalCategory, TaxSubcategory, UtilitySubcategory, DematSubcategory, TwoFAType, PasswordStorageMode, TwoFAStatus, AccessLevel, EmergencyRule, EncryptedSecret, PortalRecord, AccessMapping, PORTAL_CATEGORIES, CATEGORY_TUTORIALS, TAX_SUBCATEGORIES, UTILITY_SUBCATEGORIES, DEMAT_SUBCATEGORIES, INDIAN_BANKS, CrossModuleDeps, CredentialStore",DWAAR,DWAAR,src/lib/stores/credentialStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/credentialStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0399,src/lib/stores/expenseStore.ts,"PaymentMode, ExpenseFrequency, PAYMENT_MODES, ExpenseCategoryDef, PRESET_CATEGORIES, ExpenseEntry, Subscription, ExpenseStore",VYAYA,VYAYA,src/lib/stores/expenseStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/expenseStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0400,src/lib/stores/identityStore.ts,"DocType, ContactPoint, IdentityDoc, LinkMapping, RenewalReminder, isLinkableDoc, calcSealStrength, IdentityStore",PEHCHAAN,PEHCHAAN,src/lib/stores/identityStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/identityStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0401,src/lib/stores/incomeStore.ts,"IncomeType, Frequency, RiskLevel, RecordStatus, IncomeRecord, INCOME_TYPES, FREQUENCIES, TreasuryMilestone, formatRupee, IncomeStore",KOSH,KOSH,src/lib/stores/incomeStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/incomeStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0402,src/lib/stores/notificationStore.ts,"NotificationType, Notification, NotificationStore",SHARED,SHARED,src/lib/stores/notificationStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/notificationStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0403,src/lib/stores/onboardingStore.ts,"OnboardingData, OnboardingStore, deriveLifePhase",FOUNDATION,FOUNDATION,src/lib/stores/onboardingStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/onboardingStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0404,src/lib/stores/rakshaStore.ts,useRakshaStore,RAKSHA,RAKSHA,src/lib/stores/rakshaStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/rakshaStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0405,src/lib/stores/sampattiStore.ts,"AssetCategory, Asset, useSampattiStore",SHARED,SHARED,src/lib/stores/sampattiStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/sampattiStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0406,src/lib/stores/themeStore.ts,"ThemeMode, ThemeStore",SHARED,SHARED,src/lib/stores/themeStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/themeStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0407,src/lib/stores/types.ts,"RajyaUser, KoshEntry, VyayaEntry, LeakageAudit, RajyaState",SHARED,SHARED,src/lib/stores/types.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/stores/types.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0408,src/lib/subscriptionMetrics.js,N/A,SHARED,SHARED,src/lib/subscriptionMetrics.js,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/subscriptionMetrics.js,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0409,src/lib/subscriptionMetrics.test.js,N/A,SHARED,SHARED,src/lib/subscriptionMetrics.test.js,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/subscriptionMetrics.test.js,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0410,src/lib/subscriptionMetrics.ts,"SubscriptionMetricInput, SubscriptionMetrics, calculateSubscriptionMetrics",SHARED,SHARED,src/lib/subscriptionMetrics.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/subscriptionMetrics.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0411,src/lib/supabase/client.ts,createClient,AUTH,AUTH,src/lib/supabase/client.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong evidence,Strong evidence,Unassigned (Pending WD),N/A,File: src/lib/supabase/client.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0412,src/lib/supabase/middleware.ts,updateSession,AUTH,AUTH,src/lib/supabase/middleware.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong evidence,Strong evidence,Unassigned (Pending WD),N/A,File: src/lib/supabase/middleware.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0413,src/lib/supabase/server.ts,createClient,AUTH,AUTH,src/lib/supabase/server.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong evidence,Strong evidence,Unassigned (Pending WD),N/A,File: src/lib/supabase/server.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0414,src/lib/themeStore.ts,"ThemeMode, ThemeStore",SHARED,SHARED,src/lib/themeStore.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/themeStore.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0415,src/lib/types.ts,"RajyaUser, KoshEntry, VyayaEntry, LeakageAudit, RajyaState",SHARED,SHARED,src/lib/types.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/types.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0416,src/lib/types/api.types.ts,"ApiResponse, PaginatedResponse, UserResponse, CreateProfileRequest, UpdateProfileRequest, TaxRecordResponse, GstRecordResponse, DinRecordResponse, KarSummaryResponse, CreateTaxRecordRequest, CreateGstRecordRequest, CreateDinRecordRequest, FamilyMemberResponse, CreateFamilyMemberRequest, UpdateFamilyMemberRequest, IdentityRecordResponse, CreateIdentityRecordRequest, UpdateIdentityRecordRequest, CredentialRecordResponse, CreateCredentialRecordRequest, UpdateCredentialRecordRequest, IncomeStreamResponse, CreateIncomeRequest, UpdateIncomeRequest, ExpenseEntryResponse, CreateExpenseRequest, UpdateExpenseRequest, BankAccountResponse, CreateBankAccountRequest, UpdateBankAccountRequest, InsurancePolicyResponse, CreateInsuranceRequest, UpdateInsuranceRequest",SHARED,SHARED,src/lib/types/api.types.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/types/api.types.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0417,src/lib/types/rajya.types.ts,"RajyaUser, KoshEntry, VyayaEntry, LeakageAudit, RajyaState, LifePhase, AccessRole, Priority, PageGuideItem",SHARED,SHARED,src/lib/types/rajya.types.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/types/rajya.types.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0418,src/lib/utils/cloudDriveSync.ts,CloudDriveSync,SHARED,SHARED,src/lib/utils/cloudDriveSync.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/utils/cloudDriveSync.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0419,src/lib/utils/crypto.ts,"deriveKey, encryptString, decryptString, verifyPassphrase",SHARED,SHARED,src/lib/utils/crypto.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/utils/crypto.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
MOD-MAP-0420,src/lib/utils/fetcher.ts,fetcher,SHARED,SHARED,src/lib/utils/fetcher.ts,Service/Utility,No,N/A,TypeScript/React,5,1,Parent Layout,useFinancialStore,apiService,N/A,prisma.schema,users/profiles,Read,No,Canonical,Strong Evidence,Strong Evidence,Unassigned (Pending WD),N/A,File: src/lib/utils/fetcher.ts,Low,Code audit clean,Valid,Static source mapping verified against repository structure.
